id,parameter,low,base,high,national.value_added.2032.at_low,national.value_added.2032.at_high,national.value_added.2032.swing,national.total_va.2032.at_low,national.total_va.2032.at_high,national.total_va.2032.swing,national.total_va_share_gdp.2032.at_low,national.total_va_share_gdp.2032.at_high,national.total_va_share_gdp.2032.swing,national.household_income.2032.at_low,national.household_income.2032.at_high,national.household_income.2032.swing,national.tax_revenue.2032.at_low,national.tax_revenue.2032.at_high,national.tax_revenue.2032.swing,national.jobs.2032.at_low,national.jobs.2032.at_high,national.jobs.2032.swing,national.net_fx.2032.at_low,national.net_fx.2032.at_high,national.net_fx.2032.swing,climate.total.avoided_t.2032.at_low,climate.total.avoided_t.2032.at_high,climate.total.avoided_t.2032.swing
A-072,"Fruit processing and fresh fruit export: share of domestic input supply that is additional (new production, not diverted from other buyers)",0.5,0.7,0.9,89.760528,89.760528,0.0,199.34793198529408,201.7159908088235,2.3680588235294238,0.008182858100522494,0.008280062466445191,9.72043659226967e-05,119.60875919117646,121.0295944852941,1.4208352941176372,0.8363545755882356,0.9026602226470591,0.06630564705882358,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-077,Flour milling with grain silos: direct jobs per unit of annual capacity in operation,0.001,0.0015,0.0025,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17756.8,17996.8,240.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-078,Flour milling with grain silos: capital cost per unit of annual capacity,250.0,400.0,550.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-079,Flour milling with grain silos: share of output sold in Somalia (replacing imports); the rest is exported,0.95,1.0,1.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.9432353991176471,0.8695073991176471,0.07372800000000002,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-080,Flour milling with grain silos: imported inputs as a share of gross output,0.65,0.75,0.85,89.760528,89.760528,0.0,202.64960845588234,198.41431433823527,4.235294117647072,0.008318385716904544,0.008144534850063143,0.00017385086684140044,121.5897650735294,119.04858860294117,2.5411764705882405,0.9288015167647059,0.8102132814705882,0.11858823529411766,17836.8,17836.8,0.0,231.987276,222.771276,9.216000000000008,239442.1673810272,239442.1673810272,0.0
A-081,"Flour milling with grain silos: share of domestic input supply that is additional (new production, not diverted from other buyers)",0.3,0.5,0.7,89.760528,89.760528,0.0,199.43078492647058,201.633137867647,2.2023529411764287,0.008186259058105081,0.008276661508862606,9.04024507575249e-05,119.65847095588235,120.97988272058822,1.3214117647058714,0.8386744579411762,0.9003403402941175,0.06166588235294124,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-086,Camel milk and dairy processing: direct jobs per unit of annual capacity in operation,8e-07,2e-06,3e-06,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17779.2,17884.8,105.59999999999854,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-087,Camel milk and dairy processing: capital cost per unit of annual capacity,0.18,0.22,0.35,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-088,Camel milk and dairy processing: share of output sold in Somalia (replacing imports); the rest is exported,0.8,0.9,1.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.9142971591176469,0.8247176391176468,0.08957952000000002,17836.8,17836.8,0.0,228.312396,226.446156,1.8662400000000048,239442.1673810272,239442.1673810272,0.0
A-089,Camel milk and dairy processing: imported inputs as a share of gross output,0.05,0.1,0.2,89.760528,89.760528,0.0,201.17519669117644,199.2454908088235,1.9297058823529483,0.00825786388388538,0.008178653082680768,7.921080120461277e-05,120.70511801470587,119.54729448529412,1.1578235294117576,0.8875179873529411,0.8334862226470586,0.054031764705882446,17836.8,17836.8,0.0,228.545676,225.046476,3.4991999999999734,239442.1673810272,239442.1673810272,0.0
A-090,"Camel milk and dairy processing: share of domestic input supply that is additional (new production, not diverted from other buyers)",0.4,0.6,0.8,89.760528,89.760528,0.0,197.48731433823525,203.57660845588234,6.089294117647086,0.008106483241583234,0.008356437325384455,0.0002499540838012213,118.49238860294118,122.14596507352941,3.6535764705882343,0.7842572814705883,0.9547575167647059,0.17050023529411762,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-095,Soap and detergents: direct jobs per unit of annual capacity in operation,0.0045,0.0058,0.01,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17816.0,17904.0,88.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-096,Soap and detergents: capital cost per unit of annual capacity,200.0,350.0,750.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-097,Soap and detergents: share of output sold in Somalia (replacing imports); the rest is exported,0.9,1.0,1.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.9040673991176471,0.8695073991176471,0.034560000000000035,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-098,Soap and detergents: imported inputs as a share of gross output,0.45,0.6,0.75,89.760528,89.760528,0.0,201.27644669117643,199.78747610294116,1.4889705882352757,0.008262020006170809,0.00820090056079688,6.111944537392881e-05,120.76586801470589,119.8724856617647,0.8933823529411882,0.8903529873529415,0.8486618108823532,0.0416911764705884,17836.8,17836.8,0.0,228.999276,225.759276,3.240000000000009,239442.1673810272,239442.1673810272,0.0
A-099,"Soap and detergents: share of domestic input supply that is additional (new production, not diverted from other buyers)",0.3,0.5,0.7,89.760528,89.760528,0.0,200.1349025735294,200.9290202205882,0.7941176470588118,0.008215161764717463,0.008247758802250225,3.259703753276215e-05,120.08094154411765,120.55741213235294,0.4764705882352871,0.858389752058824,0.8806250461764707,0.022235294117646798,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-104,Diapers and hygiene products: direct jobs per unit of annual capacity in operation,0.015,0.025,0.04,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17788.8,17908.8,120.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-105,Diapers and hygiene products: capital cost per unit of annual capacity,1000.0,1500.0,2500.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-106,Diapers and hygiene products: share of output sold in Somalia (replacing imports); the rest is exported,0.9,1.0,1.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8966992071176473,0.8695073991176471,0.027191808000000206,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-107,Diapers and hygiene products: imported inputs as a share of gross output,0.5,0.6,0.75,89.760528,89.760528,0.0,200.92246874999998,199.946200367647,0.9762683823529699,0.00824748987669058,0.00820741589367374,4.007398301683965e-05,120.55348125,119.96772022058822,0.5857610294117848,0.8804416050000003,0.8531060902941179,0.02733551470588247,17836.8,17836.8,0.0,228.22902,226.10466,2.124359999999996,239442.1673810272,239442.1673810272,0.0
A-108,"Diapers and hygiene products: share of domestic input supply that is additional (new production, not diverted from other buyers)",0.3,0.5,0.7,89.760528,89.760528,0.0,200.21955551470586,200.84436727941173,0.6248117647058677,0.008218636608918455,0.008244283958049232,2.5647349130776542e-05,120.13173330882353,120.50662036764705,0.3748870588235178,0.8607600344117651,0.8782547638235296,0.017494729411764554,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-114,Baati and macawis garments: capital cost per unit of annual capacity,3448.0,5000.0,7000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-115,Baati and macawis garments: share of output sold in Somalia (replacing imports); the rest is exported,0.9,1.0,1.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.9800993991176471,0.8695073991176471,0.11059200000000002,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-116,Baati and macawis garments: imported inputs as a share of gross output,0.4,0.5,0.6,89.760528,89.760528,0.0,202.12019669117643,198.94372610294116,3.1764705882352757,0.008296654358549368,0.00816626620841832,0.0001303881501310486,121.27211801470588,119.36623566176469,1.905882352941191,0.9139779873529416,0.8250368108823531,0.08894117647058841,17836.8,17836.8,0.0,230.835276,223.923276,6.912000000000006,239442.1673810272,239442.1673810272,0.0
A-117,"Baati and macawis garments: share of domestic input supply that is additional (new production, not diverted from other buyers)",0.3,0.5,0.7,89.760528,89.760528,0.0,199.89666727941173,201.16725551470586,1.2705882352941273,0.008205382653457634,0.008257537913510055,5.215526005242048e-05,119.93800036764705,120.70035330882352,0.7623529411764736,0.8517191638235295,0.8872956344117647,0.03557647058823521,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-122,Business process outsourcing: direct jobs per unit of annual capacity in operation,1.1,1.3,1.6,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17036.8,19036.8,2000.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-123,Business process outsourcing: capital cost per unit of annual capacity,2500.0,4000.0,7000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-124,Business process outsourcing: share of output sold in Somalia (replacing imports); the rest is exported,0.0,0.0,0.1,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.777347399117647,0.09216000000000002,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-125,Business process outsourcing: imported inputs as a share of gross output,0.05,0.1,0.15,89.760528,89.760528,0.0,201.45843198529414,199.60549080882353,1.8529411764706083,0.008269490160605401,0.008193430406362289,7.605975424311226e-05,120.87505919117648,119.76329448529413,1.1117647058823508,0.8954485755882354,0.8435662226470589,0.05188235294117649,17836.8,17836.8,0.0,228.819276,225.939276,2.8799999999999955,239442.1673810272,239442.1673810272,0.0
A-126,"Business process outsourcing: share of domestic input supply that is additional (new production, not diverted from other buyers)",0.5,0.7,0.9,89.760528,89.760528,0.0,198.94372610294118,202.12019669117646,3.1764705882352757,0.008166266208418321,0.00829665435854937,0.0001303881501310486,119.3662356617647,121.27211801470588,1.9058823529411768,0.825036810882353,0.9139779873529412,0.08894117647058819,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-127,Value added generated per unit of additional domestic input purchases (supply-chain content),0.6,0.8,0.95,89.760528,89.760528,0.0,169.8575502879929,225.0794661387543,55.221915850761405,0.006972333334320941,0.009239089236655104,0.0022667559023341628,101.91453017279574,135.04767968325254,33.1331495104568,0.010623888063801335,1.5568375318851198,1.5462136438213183,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-128,"Share of value added received by Somali households (wages, mixed income, remitted profits)",0.45,0.6,0.75,89.760528,89.760528,0.0,193.33520070890563,208.28522577565633,14.950025066750698,0.007936046777519206,0.00854971722045864,0.0006136704429394336,87.00084031900755,156.21391933174223,69.21307901273468,0.6679980998493578,1.086598801718377,0.4186007018690192,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-129,Marginal propensity to consume out of household income,0.8,0.9,0.95,89.760528,89.760528,0.0,197.26833092224234,202.20460982391103,4.936278901668686,0.008097494383752644,0.00830011935906434,0.0002026249753116962,118.36099855334538,121.32276589434663,2.9617673410012486,0.778125745822785,0.9163415550695084,0.1382158092467234,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-130,Share of household spending that buys domestically produced goods and services,0.2,0.3,0.45,89.760528,89.760528,0.0,191.0497145359019,216.66213902681233,25.612424490910428,0.00784223186377445,0.00889357377202624,0.0010513419082517905,114.62982872154114,129.99728341608738,15.36745469454624,0.6040044870052542,1.3211523727507453,0.717147885745491,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-131,Government revenue collected per unit of additional value added,0.025,0.028,0.05,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.2679115149264708,5.281210549852942,5.0132990349264706,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-132,Customs duty forgone per unit of imports displaced,0.025,0.032,0.06,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,1.9075609191176472,-3.282706680882353,5.1902676,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-133,Imported share of plant capital costs (machinery and equipment),0.6,0.7,0.85,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-134,CO2 emission factor of diesel generation displaced,0.692,0.692,0.736,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,241088.5769810272,1646.4096000000136
A-136,Solar PV capacity factor in Mogadishu,0.18,0.204,0.22,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-137,Share of solar output that displaces diesel generation,0.8,1.0,1.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,233994.4112210272,239442.1673810272,5447.75615999999
A-138,Solar PV capital cost,600.0,700.0,900.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-139,Battery power capacity per kW of PV,0.3,0.5,0.8,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-140,Battery storage capital cost (4 hours),600.0,800.0,1000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-142,Full cost of diesel generation displaced,350.0,400.0,550.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-143,Diesel pump price,0.6,1.0,1.5,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-144,Discount rate for annualising capital costs (MCS cost per tonne),0.08,0.1,0.14,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-148,Solar pump system life,10.0,15.0,20.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-149,Mogadishu waste deposited at the managed landfill with gas capture (full operation),150000.0,230000.0,450000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,229650.1673810272,266370.1673810272,36720.0
A-150,Landfill gas collection and destruction efficiency over the site's life,0.3,0.5,0.7,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,183138.1673810272,295746.1673810272,112608.0
A-151,Long-run methane potential per tonne of waste at a managed anaerobic site,1.0,1.36,1.7,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,231990.1673810272,246480.1673810272,14490.0
A-152,Landfill and gas capture capital cost per tonne of annual capacity,25.0,40.0,70.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-153,Landfill cell and gas system life,15.0,20.0,25.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-154,Electric buses in service by 2032,50.0,100.0,200.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,237240.31738102718,243845.8673810272,6605.5500000000175
A-155,Distance per bus a year,45000.0,60000.0,75000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,238341.2423810272,240543.09238102718,2201.8499999999767
A-156,Diesel use of the bus replaced,0.33,0.4,0.5,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,238436.1014810272,240879.4043810272,2443.3029000000097
A-157,Electric bus energy use,1.0,1.2,1.5,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239666.37538102717,239105.85538102718,560.5199999999895
A-158,Share of bus charging from solar,0.4,0.7,1.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,238096.9193810272,240787.4153810272,2690.4960000000137
A-159,Electric bus and charger cost,250000.0,350000.0,450000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-160,Diesel bus cost (counterfactual),120000.0,150000.0,200000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-161,Bus life,10.0,12.0,15.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-163,Charcoal saved per efficient stove a year,0.2,0.35,0.5,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,170419.3673810272,308464.9673810272,138045.59999999998
A-164,"Fraction of non-renewable biomass (physical estimate, national)",0.4,0.64,0.8,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,174257.20138102717,282898.8113810272,108641.61000000004
A-166,Share of stoves sold in Banaadir,0.4,0.6,0.8,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-169,Stove life,2.0,3.0,5.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,202574.56738102715,264667.3673810272,62092.80000000005
A-170,Charcoal price in Mogadishu,0.28,0.32,0.45,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-171,Fruit: share of domestic sales that replaces imported juice and fruit,0.3,0.5,0.7,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8869256391176473,0.8520891591176474,0.03483647999999995,17836.8,17836.8,0.0,226.834956,227.923596,1.088639999999998,239442.1673810272,239442.1673810272,0.0
A-172,Dairy: share of domestic sales that replaces imported milk powder (the rest replaces raw milk sold informally),0.4,0.6,0.8,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,1.0038766791176468,0.7351381191176473,0.2687385599999995,17836.8,17836.8,0.0,223.180236,231.578316,8.398079999999993,239442.1673810272,239442.1673810272,0.0
A-177,"Frankincense and myrrh: grading, cleaning, distillation of essential oils and extracts: direct jobs per unit of annual capacity in operation",0.05,0.1,0.2,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17776.8,17956.8,180.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-178,"Frankincense and myrrh: grading, cleaning, distillation of essential oils and extracts: capital cost per unit of annual capacity",2000.0,3000.0,6000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-179,"Frankincense and myrrh: grading, cleaning, distillation of essential oils and extracts: share of output sold in Somalia (replacing imports); the rest is exported",0.0,0.05,0.15,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8840225991176468,0.8404769991176467,0.04354560000000007,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
